x_c,Cp_upper,Cp_lower
1e-06,-143.31056612247002,101.03540698365792
0.0003953013863490784,-23.821385539895754,-11.53411617870982
0.0015805804926520839,-9.226990613225048,-3.0857854803420586
0.003553963149013295,-5.801153281543918,-1.7097165931723532
0.006312329031833319,-4.228576030359476,-1.1628344816650094
0.009851316597681903,-3.3140963963045875,-0.8644213842125632
0.014165329979794972,-2.71238750919879,-0.6739655035397489
0.01924754783628979,-2.2845653433309434,-0.5403608507748295
0.02508993413610866,-1.9635487858484262,-0.4404154621847963
0.03168325086563606,-1.7128577676661931,-0.3620322463335788
0.039017072635896655,-1.5109204571617858,-0.2982692643988599
0.04707980316723842,-1.3441579692270822,-0.2448576605284275
0.05585869362543405,-1.2035984102916792,-0.19903231762120477
0.06533986278020876,-1.0830804677381813,-0.1589290064805038
0.07550831895431803,-0.9782378981097823,-0.12325090825177282
0.08634798372847136,-0.8858950644731369,-0.0910733724136168
0.09784171736461761,-0.8036913770324849,-0.06172412037112007
0.10997134590739394,-0.7298393296957246,-0.03470677579813536
0.12271768992088494,-0.6629636730543489,-0.009650366882836547
0.13606059481525296,-0.6019915795831506,0.013725019948080841
0.14997896271528732,-0.5460758262530268,0.035632215371341536
0.16445078582048162,-0.49453992517149425,0.05623409213158548
0.17945318120388998,-0.4468381895465963,0.07565604853228397
0.19496242699473781,-0.40252617931741075,0.09399527319633108
0.21095399988757585,-0.36123849985727985,0.11132772908096611
0.22740261391866617,-0.3226719020296101,0.12771348821270784
0.244282260448289,-0.2865722670744363,0.14320085041080455
0.261566249285747,-0.25272448187044594,0.15782954853530343
0.27922725089204403,-0.22094449558204834,0.17163325502194018
0.29723733959350307,-0.19107304490629545,0.18464154459942833
0.3155680377379961,-0.16297067197613274,0.19688142668005665
0.33419036072396613,-0.13651375569482024,0.20837853192561603
0.35307486283103956,-0.11159134647177049,0.21915801697581594
0.37219168377976264,-0.08810264438804766,0.22924523667236735
0.391510595946841,-0.06595499740600322,0.23866622255802608
0.41100105216122484,-0.045062323232679224,0.2474479987730358
0.43063223400546596,-0.025343878544517806,0.2556187608772026
0.45037310054596924,-0.0067233143736769585,0.26320793900883693
0.47019243741509004,0.010872032111502644,0.2702461637357604
0.49005890616746495,0.027511650462195752,0.2767651506596662
0.509941093832535,0.04326220872883496,0.2827975180861509
0.52980756258491,0.05818777319317457,0.2883765507104581
0.5496268994540309,0.07234992092593501,0.29353592117611044
0.5693677659945341,0.08580776671236931,0.2983093804538981
0.5889989478387752,0.09861792317193718,0.3027304271984733
0.608489404053159,0.11083441063905279,0.30683196552129327
0.6278083162202375,0.1225085314519527,0.31064595993797606
0.6469251371689605,0.13368872162713358,0.31420309558043763
0.665809639276034,0.14442039141067708,0.31753245109205197
0.684431962262004,0.1547457648460005,0.32066119093675777
0.7027626604064969,0.16470372724358903,0.3236142831438552
0.720772749107956,0.17432968825606826,0.32641424777666656
0.7384337507142531,0.1836554671332169,0.32908094065539517
0.7557177395517111,0.19270920564455324,0.33163137608543763
0.7725973860813338,0.20151531310510548,0.33407959154689104
0.7890460001124242,0.2100944469191931,0.3364365564946893
0.8050375730052621,0.2184635310681277,0.3387101266098228
0.82054681879611,0.2266358140121622,0.34090504403797023
0.8355492141795184,0.23462096655911507,0.34302298336184384
0.8500210372847126,0.24242521937645717,0.3450626422861937
0.8639394051847471,0.2500515389964667,0.34701987527918277
0.8772823100791152,0.25749984039120355,0.34888786771927494
0.8900286540926061,0.2647672334825155,0.35065734745204624
0.9021582826353824,0.2718483003073473,0.3523168300735393
0.9136520162715287,0.2787353989872612,0.3538528937344023
0.924491681045682,0.28541899015804967,0.35525047880808197
0.9346601372197912,0.29188798110460673,0.3564932073918025
0.944141306374566,0.2981300825233187,0.35756371731730113
0.9529201968327616,0.30413217259983705,0.3584440051407315
0.9609829273641034,0.30988066294736516,0.35911577246155435
0.9683167491343639,0.31536186089955626,0.3595607698891457
0.9749100658638914,0.3205623226916697,0.35976113303256935
0.9807524521637103,0.32546919219352066,0.35969970503361637
0.985834670020205,0.33007052007306503,0.3593603403911555
0.9901486834023181,0.3343555585668012,0.35872818513297045
0.9936876709681668,0.3383150274094853,0.3577899287766992
0.9964460368509866,0.34194134691885913,0.35653402397234635
0.9984194195073479,0.34522883474198857,0.35495087023604904
0.9996046986136509,0.34817386333324457,0.35303295875332225
0.999999999,0.35068529362477563,0.35069302052665474
