x_c,Cp_upper,Cp_lower
1e-06,-21.137579569406054,-21.137579569406054
0.0003953013863490784,-17.677750859302787,-17.677750859302787
0.0015805804926520839,-6.156388046783554,-6.156388046783554
0.003553963149013295,-3.7554349373581357,-3.7554349373581357
0.006312329031833319,-2.6957052560122428,-2.6957052560122428
0.009851316597681903,-2.0892588902585754,-2.0892588902585754
0.014165329979794972,-1.6931765063692694,-1.6931765063692694
0.01924754783628979,-1.4124630970528864,-1.4124630970528864
0.02508993413610866,-1.2019821240166113,-1.2019821240166113
0.03168325086563606,-1.037445006999886,-1.037445006999886
0.039017072635896655,-0.9045948607803229,-0.9045948607803229
0.04707980316723842,-0.7945078148777549,-0.7945078148777549
0.05585869362543405,-0.701315363956442,-0.701315363956442
0.06533986278020876,-0.6210047371093426,-0.6210047371093426
0.07550831895431803,-0.5507444031807776,-0.5507444031807776
0.08634798372847136,-0.48848421844337686,-0.48848421844337686
0.09784171736461761,-0.4327077487018025,-0.4327077487018025
0.10997134590739394,-0.38227305274693,-0.38227305274693
0.12271768992088494,-0.3363070199685927,-0.3363070199685927
0.13606059481525296,-0.2941332798175349,-0.2941332798175349
0.14997896271528732,-0.2552218054408426,-0.2552218054408426
0.16445078582048162,-0.2191529165199544,-0.2191529165199544
0.17945318120388998,-0.18559107050715618,-0.18559107050715618
0.19496242699473781,-0.15426545306053985,-0.15426545306053985
0.21095399988757585,-0.12495538538815687,-0.12495538538815687
0.22740261391866617,-0.09747920690845113,-0.09747920690845113
0.244282260448289,-0.07168570833181587,-0.07168570833181587
0.261566249285747,-0.04744746666757127,-0.04744746666757127
0.27922725089204403,-0.02465562028005408,-0.02465562028005408
0.29723733959350307,-0.003215750153433561,-0.003215750153433561
0.3155680377379961,0.016955377351961953,0.016955377351961953
0.33419036072396613,0.035932388115397895,0.035932388115397895
0.35307486283103956,0.053783335252022724,0.053783335252022724
0.37219168377976264,0.07057129614215985,0.07057129614215985
0.391510595946841,0.08635561257601143,0.08635561257601143
0.41100105216122484,0.10119283777017829,0.10119283777017829
0.43063223400546596,0.11513744116634239,0.11513744116634239
0.45037310054596924,0.12824231231758,0.12824231231758
0.47019243741509004,0.14055909792363153,0.14055909792363153
0.49005890616746495,0.15213840056093098,0.15213840056093098
0.509941093832535,0.16302986340749293,0.16302986340749293
0.52980756258491,0.17328216195181634,0.17328216195181634
0.5496268994540309,0.18294292105102272,0.18294292105102272
0.5693677659945341,0.19205857358313372,0.19205857358313372
0.5889989478387752,0.20067417518520525,0.20067417518520525
0.608489404053159,0.20883318808017304,0.20883318808017304
0.6278083162202375,0.2165772456949644,0.2165772456949644
0.6469251371689605,0.2239459086037856,0.2239459086037856
0.665809639276034,0.23097642125136453,0.23097642125136453
0.684431962262004,0.23770347789137913,0.23770347789137913
0.7027626604064969,0.24415900519372213,0.24415900519372213
0.720772749107956,0.2503719680163674,0.2503719680163674
0.7384337507142531,0.25636820389430603,0.25636820389430603
0.7557177395517111,0.26217029086499544,0.26217029086499544
0.7725973860813338,0.2677974523259983,0.2677974523259983
0.7890460001124242,0.2732655017069412,0.2732655017069412
0.8050375730052621,0.27858682883897523,0.27858682883897523
0.82054681879611,0.2837704290250662,0.2837704290250662
0.8355492141795184,0.28882197496047946,0.28882197496047946
0.8500210372847126,0.29374393083132544,0.29374393083132544
0.8639394051847471,0.29853570713782474,0.29853570713782474
0.8772823100791152,0.30319385405523924,0.30319385405523924
0.8900286540926061,0.3077122904672809,0.3077122904672809
0.9021582826353824,0.3120825651904433,0.3120825651904433
0.9136520162715287,0.31629414636083175,0.31629414636083175
0.924491681045682,0.3203347344830658,0.3203347344830658
0.9346601372197912,0.3241905942482046,0.3241905942482046
0.944141306374566,0.3278468999203099,0.3278468999203099
0.9529201968327616,0.33128808887028427,0.33128808887028427
0.9609829273641034,0.33449821770445975,0.33449821770445975
0.9683167491343639,0.337461315394351,0.337461315394351
0.9749100658638914,0.3401617278621195,0.3401617278621195
0.9807524521637103,0.3425844486135685,0.3425844486135685
0.985834670020205,0.34471543023211026,0.34471543023211026
0.9901486834023181,0.34654187184988583,0.34654187184988583
0.9936876709681668,0.34805247809309225,0.34805247809309225
0.9964460368509866,0.34923768544560274,0.34923768544560274
0.9984194195073479,0.3500898524890188,0.3500898524890188
0.9996046986136509,0.3506034110432834,0.3506034110432834
0.999999999,0.3506891570757152,0.3506891570757152
