x_c,Cp_upper,Cp_lower
1e-06,-195.67041750235458,153.39525836354247
0.0003953013863490784,-26.454371831578456,-8.90112988702712
0.0015805804926520839,-10.542963141699975,-1.7698129518671326
0.003553963149013295,-6.677889714766396,-0.8329801599498756
0.006312329031833319,-4.885520647936861,-0.5058898640876239
0.009851316597681903,-3.8390267560385927,-0.33949102447855806
0.014165329979794972,-3.1491922246971558,-0.23716078804138307
0.01924754783628979,-2.658323448878682,-0.16660274522709106
0.02508993413610866,-2.2899344980620615,-0.11402974997116133
0.03168325086563606,-2.0023203793803246,-0.07256963461944721
0.039017072635896655,-1.7707742841824128,-0.03841543737823305
0.04707980316723842,-1.5797223210910798,-0.009293308664430011
0.05585869362543405,-1.418862573006781,0.016231845093896857
0.06533986278020876,-1.2811129237219694,0.03910344950328426
0.07550831895431803,-1.1614493959364984,0.059960589574943435
0.08634798372847136,-1.0562139984858914,0.07924556159913754
0.09784171736461761,-0.9626843606027774,0.09726886319917238
0.10997134590739394,-0.8787963055309224,0.11425020003706232
0.12271768992088494,-0.8029593815196729,0.1303453415824875
0.13606059481525296,-0.7339308509112716,0.1456642912762019
0.14997896271528732,-0.6707275494582485,0.16028393857656326
0.16445078582048162,-0.6125629288792971,0.17425709583938825
0.17945318120388998,-0.5588012405634992,0.18761909954918687
0.19496242699473781,-0.5089236334274982,0.2003927273064186
0.21095399988757585,-0.4625026917726182,0.21259192099630447
0.22740261391866617,-0.41918305708153536,0.2242246432646331
0.244282260448289,-0.37866650653555933,0.2352950898719276
0.261566249285747,-0.34070034552882084,0.2458054121936783
0.27922725089204403,-0.305068299282903,0.25575705872279486
0.29723733959350307,-0.2715833140860934,0.26515181377922625
0.3155680377379961,-0.2400818359738876,0.2739925906778115
0.33419036072396613,-0.21041924589919941,0.2822840221299952
0.35307486283103956,-0.18246621006768185,0.29003288057172727
0.37219168377976264,-0.15610576175813656,0.29724835404245625
0.391510595946841,-0.13123097311258092,0.3039421982646038
0.41100105216122484,-0.10774310651961813,0.31012878205997474
0.43063223400546596,-0.08555015842060074,0.31582504075328555
0.45037310054596924,-0.06456572581278705,0.32105035044794705
0.47019243741509004,-0.04470813895083828,0.3258263347981013
0.49005890616746495,-0.02589981386583362,0.33017661498769557
0.509941093832535,-0.008066786133447024,0.3341265129484329
0.52980756258491,0.008861606582328124,0.3377027173213045
0.5496268994540309,0.024952920872326007,0.3409329212297194
0.5693677659945341,0.040271706624898845,0.34384544054136856
0.5889989478387752,0.05487952945196514,0.34646882091844533
0.608489404053159,0.06883493459285842,0.3488314415674877
0.6278083162202375,0.08219336820494771,0.35096112318498107
0.6469251371689605,0.09500707006571132,0.3528847471418599
0.665809639276034,0.10732495005038248,0.3546278924523466
0.684431962262004,0.11919245925512398,0.35621449652763426
0.7027626604064969,0.13065146526496058,0.3576665451224837
0.720772749107956,0.1417401397873686,0.3590037962453662
0.7384337507142531,0.15249286566417872,0.3602435421244333
0.7557177395517111,0.16294016912150658,0.3614004126084843
0.7725973860813338,0.17310868201043716,0.3624862226415594
0.7890460001124242,0.18302113772444395,0.36350986568943844
0.8050375730052621,0.19269640345205016,0.36447725422590027
0.82054681879611,0.20214955043520333,0.3653913076149291
0.8355492141795184,0.21139196295853036,0.36625198696242856
0.8500210372847126,0.22043148589579936,0.3670563757668515
0.8639394051847471,0.22927260979302755,0.3677988044826219
0.8772823100791152,0.23791669167804538,0.3684710164324331
0.8900286540926061,0.24636220906047324,0.3690623718740885
0.9021582826353824,0.2546050439288776,0.369560086452009
0.9136520162715287,0.26263879297001663,0.36994949975164687
0.924491681045682,0.27045509973304277,0.37021436923308887
0.9346601372197912,0.2780440040430648,0.37033718445334446
0.944141306374566,0.2853943036388939,0.3702994962017259
0.9529201968327616,0.2924939227696454,0.3700822549709231
0.9609829273641034,0.29933028233718173,0.3696661530717378
0.9683167491343639,0.30589066611607285,0.3690319646726291
0.9749100658638914,0.3121625776186197,0.3681608781056193
0.9807524521637103,0.3181340822992144,0.3670348149279226
0.985834670020205,0.32379413000490276,0.36563673045931777
0.9901486834023181,0.3291328528740507,0.36395089082572096
0.9936876709681668,0.33414183425936805,0.36196312192681646
0.9964460368509866,0.3388143446931119,0.3596610261980936
0.9984194195073479,0.34314554142183273,0.3570341635562049
0.9996046986136509,0.3471326286003708,0.354074193486196
0.999999999,0.35068363786008727,0.3506946762913431
