x_c,Cp_upper,Cp_lower
1e-06,-265.483552675534,223.2083935367219
0.0003953013863490784,-29.965020220488725,-5.39048149811685
0.0015805804926520839,-12.297593179666544,-0.015182913900563477
0.003553963149013295,-7.846871625729701,0.3360017510134292
0.006312329031833319,-5.76144680470671,0.37003629268222404
0.009851316597681903,-4.5389339023506,0.36041612183344895
0.014165329979794972,-3.7315985120283104,0.34524549928977155
0.01924754783628979,-3.1566675896090004,0.33174139550322734
0.02508993413610866,-2.725115447680241,0.32115119964701866
0.03168325086563606,-2.3882705283325003,0.3133805143327284
0.039017072635896655,-2.1172460535432487,0.30805633198260307
0.04707980316723842,-1.8938081235764097,0.3047924938208999
0.05585869362543405,-1.7058814566269165,0.30325072871403247
0.06533986278020876,-1.5451561983670201,0.303146724148335
0.07550831895431803,-1.4057313930387871,0.3042425866772319
0.08634798372847136,-1.283305910502897,0.3063374736161433
0.09784171736461761,-1.1746750053631674,0.30925950795956236
0.10997134590739394,-1.0774056066445192,0.3128595011506593
0.12271768992088494,-0.989620326140105,0.3170062862029196
0.13606059481525296,-0.9098498793487664,0.3215833197136966
0.14997896271528732,-0.8369298470652109,0.3264862361835257
0.16445078582048162,-0.7699269338230341,0.33162110078312534
0.17945318120388998,-0.7080853085860365,0.3369031675717241
0.19496242699473781,-0.6507869055742816,0.342255999453202
0.21095399988757585,-0.5975216143264028,0.3476108435500891
0.22740261391866617,-0.5478645971507691,0.3529061833338668
0.244282260448289,-0.5014588258170567,0.35808740915342496
0.261566249285747,-0.45800149707332066,0.3631065637381781
0.27922725089204403,-0.4172333708840426,0.36792213032393445
0.29723733959350307,-0.37893033965915734,0.3724988393522902
0.3155680377379961,-0.34289672130422744,0.37680747600815134
0.33419036072396613,-0.3089598995050384,0.3808246757358342
0.35307486283103956,-0.2769660281955637,0.38453269869960915
0.37219168377976264,-0.24677658491825516,0.38791917720257485
0.391510595946841,-0.21826560738801787,0.39097683254004073
0.41100105216122484,-0.19131748423553674,0.3937031597758933
0.43063223400546596,-0.165825198255378,0.3961000805880628
0.45037310054596924,-0.1416889410649339,0.3981735657000939
0.47019243741509004,-0.11881503370062624,0.3999332295478893
0.49005890616746495,-0.09711509963653947,0.4013919007584014
0.509941093832535,-0.076505445949823,0.40256517276480885
0.52980756258491,-0.056906615565467195,0.40347093946909984
0.5496268994540309,-0.03824307919915271,0.40412892130119815
0.5693677659945341,-0.020443040158395098,0.40456018732466253
0.5889989478387752,-0.0034383288413308843,0.4047866792117414
0.608489404053159,0.012835633197932544,0.4048307429624135
0.6278083162202375,0.02843981720894101,0.4047146741809878
0.6469251371689605,0.04343153465048158,0.40446028255708966
0.665809639276034,0.05786436156998964,0.4040884809327394
0.684431962262004,0.0717880518006219,0.4036189039821364
0.7027626604064969,0.08524844929345593,0.40306956109398834
0.720772749107956,0.09828740849576909,0.4024565275369657
0.7384337507142531,0.11094273037212779,0.4017936774164843
0.7557177395517111,0.12324812042411101,0.40109246130587983
0.7725973860813338,0.1352331738842127,0.40036173076778386
0.7890460001124242,0.14692339213144504,0.3996076112824374
0.8050375730052621,0.15834023329728014,0.3988334243806703
0.82054681879611,0.16950119899925817,0.39803965905087424
0.8355492141795184,0.1804199581577507,0.3972239917632082
0.8500210372847126,0.1911065079215889,0.396381353741062
0.8639394051847471,0.20156737085510867,0.3955040434205408
0.8772823100791152,0.21180582672716783,0.39458188138331063
0.8900286540926061,0.2218221764977502,0.39360240443681155
0.9021582826353824,0.2316140354242513,0.3925510949566353
0.9136520162715287,0.24117665161369056,0.39141164110797294
0.924491681045682,0.2505032458330335,0.3901662231330981
0.9346601372197912,0.25958536796100884,0.3887958205354004
0.944141306374566,0.26841326512632746,0.38728053471429236
0.9529201968327616,0.2769762563293899,0.38559992141117866
0.9609829273641034,0.28526310819027056,0.38373332721864895
0.9683167491343639,0.2932624064047616,0.38166022438394037
0.9749100658638914,0.30096291752121984,0.3793605382030192
0.9807524521637103,0.3083539357734728,0.3768149614536642
0.985834670020205,0.31542560991401974,0.3740052505502008
0.9901486834023181,0.32216924528371665,0.370914498416055
0.9936876709681668,0.32857757672587834,0.36752737946030617
0.9964460368509866,0.33464500839211553,0.36383036249908995
0.9984194195073479,0.3403678169949583,0.3598118879830793
0.9996046986136509,0.34574431562320573,0.3554625064633611
0.999999999,0.3506814301738361,0.3506968839775943
