x_c,Cp_upper,Cp_lower
1e-06,-112.63151444976153,61.901323483187
0.0003953013863490784,-25.601611517301176,-16.82499054502551
0.0015805804926520839,-9.580953203598474,-5.194378108682054
0.003553963149013295,-5.9677493135338935,-3.045294536125633
0.006312329031833319,-4.329754003176999,-2.139938611252381
0.009851316597681903,-3.381994601200298,-1.6322267354202806
0.014165329979794972,-2.7598196668070685,-1.303803948479182
0.01924754783628979,-2.3178858923763626,-1.072025540550567
0.02508993413610866,-1.9863547358426583,-0.8984023617972082
0.03168325086563606,-1.727371694590083,-0.7624963222096444
0.039017072635896655,-1.518603544637433,-0.6524241212353431
0.04707980316723842,-1.346016630959969,-0.5608021247466441
0.05585869362543405,-1.2003520412729,-0.48280483222256115
0.06533986278020876,-1.075259777837525,-0.4151515912248982
0.07550831895431803,-0.9662457801947937,-0.35554078743907275
0.08634798372847136,-0.8700459521533095,-0.30231617211079503
0.09784171736461761,-0.7842376043926502,-0.2542609924916754
0.10997134590739394,-0.7069892896883105,-0.21046603690431825
0.12271768992088494,-0.6368946047378515,-0.1702422431867713
0.13606059481525296,-0.5728587213279097,-0.13306115023417295
0.14997896271528732,-0.5140190385377139,-0.09851329452030802
0.16445078582048162,-0.4596885060036182,-0.06627849364427554
0.17945318120388998,-0.40931436963675893,-0.036104199580415886
0.19496242699473781,-0.3624476338561258,-0.007789453489167347
0.21095399988757585,-0.31872011565801983,0.01882719072644154
0.22740261391866617,-0.27782697337668294,0.04387687679640129
0.244282260448289,-0.23951324910005006,0.0674675491036934
0.261566249285747,-0.20356339943171173,0.08968947942953784
0.27922725089204403,-0.16979308383749026,0.11061959516535869
0.29723733959350307,-0.13804268215045018,0.13032488178220963
0.3155680377379961,-0.10817215384057008,0.14886505948527948
0.33419036072396613,-0.08005695126882065,0.16629468274577666
0.35307486283103956,-0.053584770357423775,0.18266477496228078
0.37219168377976264,-0.02865297357955568,0.19802408432074073
0.391510595946841,-0.0051665577530831674,0.21242002793550918
0.41100105216122484,0.016963433179315382,0.22589937746911182
0.43063223400546596,0.03782112960613966,0.2385087291930828
0.45037310054596924,0.05748675571591229,0.25029479384627934
0.47019243741509004,0.07603729907112293,0.2613045359455927
0.49005890616746495,0.09354697345973523,0.2715851878864998
0.509941093832535,0.11008751131852207,0.281184160859462
0.52980756258491,0.12572831665743534,0.2901488720269235
0.5496268994540309,0.14053650517187866,0.29852650535057534
0.5693677659945341,0.15457685482064304,0.3063637217788779
0.5889989478387752,0.16791168735562706,0.31370633308886714
0.608489404053159,0.18060069895255032,0.32059895243986497
0.6278083162202375,0.19270075608894893,0.3270846335789656
0.6469251371689605,0.20426567105550575,0.33320450959358006
0.665809639276034,0.21534596990114613,0.3389974411021282
0.684431962262004,0.22598866415152802,0.34449968278778315
0.7027626604064969,0.23623703626808498,0.34974457619684657
0.720772749107956,0.24613044750514193,0.3547622757341407
0.7384337507142531,0.2557041755581036,0.3595795137882309
0.7557177395517111,0.26498928816625017,0.36421940990973906
0.7725973860813338,0.27401255763341675,0.36870132794897786
0.7890460001124242,0.2827964200570807,0.37304078403957797
0.8050375730052621,0.29135898191330767,0.3772494073002327
0.82054681879611,0.29971407553514784,0.3813349541250107
0.8355492141795184,0.30787136395160053,0.38530137595354963
0.8500210372847126,0.3158364945298278,0.38914893946535395
0.8639394051847471,0.3236112998929911,0.3928743972377883
0.8772823100791152,0.33119404367768973,0.39647120605488356
0.8900286540926061,0.3385797078573331,0.39992978926414074
0.9021582826353824,0.34576031759774917,0.40323783885931486
0.9136520162715287,0.3527252989375905,0.4063806523284056
0.924491681045682,0.3594618640046671,0.4093414987546902
0.9346601372197912,0.3659554179952755,0.41210200820041526
0.944141306374566,0.37218998176366386,0.4146425780450799
0.9529201968327616,0.3781486235940219,0.4169427896946607
0.9609829273641034,0.3838138935617129,0.41898182892899094
0.9683167491343639,0.38916825383408216,0.4207389031123603
0.9749100658638914,0.3941944983127934,0.42219364855629316
0.9807524521637103,0.39887615517910524,0.4233265214934593
0.985834670020205,0.40319786616492825,0.42411916639213576
0.9901486834023181,0.40714573673194543,0.42455475570778056
0.9936876709681668,0.4107076517948487,0.4246182956285729
0.9964460368509866,0.41387355215847826,0.4242968929109691
0.9984194195073479,0.4166356674532299,0.42357997852041596
0.9996046986136509,0.41898870203048394,0.4224594844733966
0.999999999,0.42082422888304427,0.42082974809867224
