x_c,Cp_upper,Cp_lower
1e-06,-60.27166306987697,9.541472103302446
0.0003953013863490784,-22.968625225618478,-19.45797683670821
0.0015805804926520839,-8.264980675123548,-6.5103506371569795
0.003553963149013295,-5.091012880311415,-3.922030969348111
0.006312329031833319,-3.672809385599614,-2.7968832288297665
0.009851316597681903,-2.8570642414662926,-2.157157095154286
0.014165329979794972,-2.323014951308702,-1.7406086639775478
0.01924754783628979,-1.944127786828624,-1.4457836460983056
0.02508993413610866,-1.6599690236290232,-1.2247880740108432
0.03168325086563606,-1.4379090828759513,-1.051958933923776
0.039017072635896655,-1.258749717616806,-0.9122779482559701
0.04707980316723842,-1.1104522790959717,-0.7963664766106416
0.05585869362543405,-0.9850878785577983,-0.6980689949376628
0.06533986278020876,-0.877227321853737,-0.6131840472086862
0.07550831895431803,-0.7830342823680775,-0.538752285265789
0.08634798372847136,-0.6997270181405552,-0.47263510612354936
0.09784171736461761,-0.6252446208223578,-0.41325397606196784
0.10997134590739394,-0.5580323138531129,-0.35942301273951593
0.12271768992088494,-0.4968988962725275,-0.31023795165209533
0.13606059481525296,-0.4409194499997887,-0.265000421562294
0.14997896271528732,-0.38936731533249214,-0.22316501772552977
0.16445078582048162,-0.3416655022958154,-0.18430149735207835
0.17945318120388998,-0.29735131861985603,-0.1480672505973188
0.19496242699473781,-0.2560501797460383,-0.11418690759925489
0.21095399988757585,-0.2174559237426814,-0.08243700118889685
0.22740261391866617,-0.18131581832475768,-0.052634278255523984
0.244282260448289,-0.147419009638927,-0.02462669035742964
0.261566249285747,-0.11558753577333686,0.0017136157711629685
0.27922725089204403,-0.08566928013663558,0.026495791464504002
0.29723733959350307,-0.057532412970652244,0.0498146126024117
0.3155680377379961,-0.03106098984281521,0.07175389548752462
0.33419036072396613,-0.006151461064441456,0.09238919254139746
0.35307486283103956,0.01729009323848759,0.11178991136636943
0.37219168377976264,0.03935014379053324,0.1300209669506518
0.391510595946841,0.06010941795349454,0.14714405222893148
0.41100105216122484,0.0796442164662543,0.16321859418217288
0.43063223400546596,0.0980274094822226,0.17830244931699984
0.45037310054596924,0.1153291671550224,0.19245238240716922
0.47019243741509004,0.13161747013346387,0.2057243648832518
0.49005890616746495,0.1469584377877646,0.21817372355847045
0.509941093832535,0.16141650618080405,0.22985516599718003
0.52980756258491,0.17505448326828177,0.2408227054160771
0.5496268994540309,0.18793350522548766,0.2511295052969663
0.5693677659945341,0.20011291490811348,0.2608276616914074
0.5889989478387752,0.21165008107559907,0.2699679393688951
0.608489404053159,0.2226001749987447,0.27859947639367055
0.6278083162202375,0.23301591933595395,0.2867694703319606
0.6469251371689605,0.24294732261692803,0.2945228580321578
0.665809639276034,0.25244141126144076,0.30190199974183357
0.684431962262004,0.26154196974240457,0.3089463771969066
0.7027626604064969,0.27028929824671344,0.3156923142182181
0.720772749107956,0.27871999597384156,0.3221727272654411
0.7384337507142531,0.2868667770271418,0.3284169123191927
0.7557177395517111,0.29475832468929686,0.33445037338669237
0.7725973860813338,0.3024191887280851,0.3402946968543095
0.7890460001124242,0.3098697292518299,0.3459674748448288
0.8050375730052621,0.3171261095293852,0.3514822796841552
0.82054681879611,0.3242003391121067,0.35684869054805185
0.8355492141795184,0.33110036755218525,0.3620723723529649
0.8500210372847126,0.3378302280104857,0.3671552059846961
0.8639394051847471,0.34439022909643024,0.3720954680343491
0.8772823100791152,0.35077719239084787,0.3768880573417254
0.8900286540926061,0.3569847322793754,0.38152476484209846
0.9021582826353824,0.36300357397621885,0.38599458248084517
0.9136520162715287,0.368821904954835,0.3902840463111611
0.924491681045682,0.3744257544296741,0.39437760832968327
0.9346601372197912,0.3797993950568174,0.3982580311388733
0.944141306374566,0.3849257606480887,0.4019067991606551
0.9529201968327616,0.38978687342421353,0.40530453986446907
0.9609829273641034,0.39436427417189635,0.4084314483188075
0.9683167491343639,0.3986394486175656,0.4112677083288768
0.9749100658638914,0.4025942433858433,0.41379390348324324
0.9807524521637103,0.40621126507341143,0.4159914115991531
0.985834670020205,0.40947425623309053,0.4178427763239735
0.9901486834023181,0.41236844242469595,0.41933205001503004
0.9936876709681668,0.41488084494496597,0.4204451024784556
0.9964460368509866,0.4170005543842255,0.42116989068522187
0.9984194195073479,0.4187189607733857,0.4214966852002601
0.9996046986136509,0.42002993676335776,0.4214182497405228
0.999999999,0.4208258846477327,0.4208280923339838
