x_c,Cp_upper,Cp_lower
1e-06,-164.9913658296461,114.26117486307157
0.0003953013863490784,-28.234597808983878,-14.192004253342809
0.0015805804926520839,-10.896925732073402,-3.8784055802071267
0.003553963149013295,-6.844485746756371,-2.168558102903155
0.006312329031833319,-4.986698620754385,-1.482993993674995
0.009851316597681903,-3.9069249609343033,-1.1072963756862753
0.014165329979794972,-3.1966243823054343,-0.866999232980816
0.01924754783628979,-2.691643997924101,-0.6982674350028284
0.02508993413610866,-2.312740448056293,-0.5720166495835732
0.03168325086563606,-2.0168343063042147,-0.4730337104955127
0.039017072635896655,-1.7784573716580598,-0.3925702942147161
0.04707980316723842,-1.5815809828239664,-0.32523777288264666
0.05585869362543405,-1.4156162039880016,-0.26754066950745947
0.06533986278020876,-1.273292233821313,-0.21711913524111015
0.07550831895431803,-1.14945727802151,-0.17232928961235644
0.08634798372847136,-1.0403648861660637,-0.1319972380980407
0.09784171736461761,-0.9432305879629428,-0.09526800892138293
0.10997134590739394,-0.8559462655235084,-0.06150906106912052
0.12271768992088494,-0.7768903132031756,-0.030246534721447227
0.13606059481525296,-0.7047979926560308,-0.0011218789060519208
0.14997896271528732,-0.6386707617429357,0.026138428684913784
0.16445078582048162,-0.5777115097114209,0.05174451006352726
0.17945318120388998,-0.5212774206536619,0.07585885143648702
0.19496242699473781,-0.4688450879662133,0.09860800062092018
0.21095399988757585,-0.41998430757335825,0.12009138264177999
0.22740261391866617,-0.3743381284286082,0.14038803184832654
0.244282260448289,-0.33160748856117306,0.15956178856481643
0.261566249285747,-0.2915392630900866,0.1776653430879127
0.27922725089204403,-0.25391688753834496,0.19474339886621336
0.29723733959350307,-0.21855295133024816,0.2108351509620076
0.3155680377379961,-0.18528331783832494,0.22597622348303434
0.33419036072396613,-0.15396244147319985,0.24020017295015586
0.35307486283103956,-0.12445963395333517,0.25353963855819217
0.37219168377976264,-0.09665609094964461,0.26602720169082966
0.391510595946841,-0.07044253345966087,0.2776960036420869
0.41100105216122484,-0.04571735010762357,0.28858016075605075
0.43063223400546596,-0.022385150269943282,0.2987150090691657
0.45037310054596924,-0.00035565572319781746,0.30813720528538946
0.47019243741509004,0.020457128008781994,0.3168847070079337
0.49005890616746495,0.040135509131705854,0.3249966522145292
0.509941093832535,0.058758516456240084,0.332513155721744
0.52980756258491,0.07640215004658885,0.33947503863777
0.5496268994540309,0.09313950511826963,0.3459235054041844
0.5693677659945341,0.10904079473317256,0.35189978186634835
0.5889989478387752,0.12417329363565502,0.3574447268088392
0.608489404053159,0.13860122290635593,0.3625984284860594
0.6278083162202375,0.15238559284194392,0.3673997968259706
0.6469251371689605,0.16558401949408347,0.37188616115500234
0.665809639276034,0.17825052854085152,0.3760928824624228
0.684431962262004,0.19043535856065147,0.3800529883786597
0.7027626604064969,0.2021847742894565,0.38379683817547505
0.720772749107956,0.2135408990364423,0.38735182420284037
0.7384337507142531,0.2245415740890654,0.3907421152572691
0.7557177395517111,0.23522025164320354,0.3939884464327857
0.7725973860813338,0.2456059265387484,0.3971079590436462
0.7890460001124242,0.2557231108623315,0.4001140932343272
0.8050375730052621,0.26559185429723015,0.40301653491631023
0.82054681879611,0.27522781195818896,0.4058212177019696
0.8355492141795184,0.28464236035101576,0.4085303795541344
0.8500210372847126,0.29384276104917,0.41114267294601176
0.8639394051847471,0.30283237068955193,0.41365332644122743
0.8772823100791152,0.31161089496453154,0.41605435476804176
0.8900286540926061,0.3201746834352908,0.418334813686183
0.9021582826353824,0.3285170612192794,0.4204810952377846
0.9136520162715287,0.336628692920346,0.42247725834565014
0.924491681045682,0.3444979735796602,0.4243053891796971
0.9346601372197912,0.3521114409337335,0.42594598526195726
0.944141306374566,0.35945420287923907,0.4273783569295047
0.9529201968327616,0.3665103737638302,0.4285810395248524
0.9609829273641034,0.37326351295152954,0.4295322095391743
0.9683167491343639,0.3796970590505987,0.43021009789584375
0.9749100658638914,0.38579475323974344,0.4305933936293431
0.9807524521637103,0.391541045284799,0.43066163138776553
0.985834670020205,0.396921476096766,0.43039555646029803
0.9901486834023181,0.4019230310391949,0.4297774614005311
0.9936876709681668,0.4065344586447314,0.42879148877869017
0.9964460368509866,0.410746549932731,0.42742389513671636
0.9984194195073479,0.41455237413307405,0.4256632718405718
0.9996046986136509,0.4179474672976102,0.42350071920627036
0.999999999,0.4208225731183559,0.4208314038633606
