x_c,Cp_upper,Cp_lower
1e-06,-304.6176361760049,253.8874452094304
0.0003953013863490784,-35.255894586804416,-7.170707475522274
0.0015805804926520839,-14.406185808006539,-0.3691455042739893
0.003553963149013295,-9.18244956868298,0.16940571902345347
0.006312329031833319,-6.73855093429408,0.2688583198647003
0.009851316597681903,-5.306739253558318,0.29251791693773876
0.014165329979794972,-4.361436956967744,0.297813341681493
0.01924754783628979,-3.6883322793847375,0.298420846457808
0.02508993413610866,-3.183102347292653,0.29834524965278675
0.03168325086563606,-2.7887346042085657,0.2988665874088383
0.039017072635896655,-2.4714009103797316,0.3003732445069558
0.04707980316723842,-2.2097525877946262,0.3029338320880133
0.05585869362543405,-1.9896539712282728,0.30649709773281164
0.06533986278020876,-1.8013787831114145,0.3109674140489913
0.07550831895431803,-1.6380212722260867,0.31623470459222036
0.08634798372847136,-1.4945487102000752,0.3221865859359708
0.09784171736461761,-1.3672118774837227,0.328713280599397
0.10997134590739394,-1.2531648677507023,0.3357095411580734
0.12271768992088494,-1.1502122024440398,0.34307535451941695
0.13606059481525296,-1.0566360495310203,0.3507161779689375
0.14997896271528732,-0.9710753569568604,0.3585430238988385
0.16445078582048162,-0.8924395195988951,0.3664725199510014
0.17945318120388998,-0.8198455566987363,0.37442698748156145
0.19496242699473781,-0.7525716322597801,0.38233454491448693
0.21095399988757585,-0.6900221526809274,0.3901292277493491
0.22740261391866617,-0.6317012085670756,0.3977511119867939
0.244282260448289,-0.5771921271241678,0.4051464271278112
0.261566249285747,-0.5261415661790863,0.41226764617691236
0.27922725089204403,-0.4782470307406241,0.4190735420684925
0.29723733959350307,-0.43324700247637604,0.4255292021081355
0.3155680377379961,-0.3909130884990046,0.431605994143714
0.33419036072396613,-0.3510437486848777,0.4372814801618337
0.35307486283103956,-0.31345927020909886,0.4425392748139559
0.37219168377976264,-0.27799773726988175,0.4473688480110668
0.391510595946841,-0.24451180201053474,0.45176527219296075
0.41100105216122484,-0.21286610553946073,0.4557289161878879
0.43063223400546596,-0.1829352299394978,0.45926508873872024
0.45037310054596924,-0.15460208622749144,0.46238363578968306
0.47019243741509004,-0.12775666149079384,0.4650984965075095
0.49005890616746495,-0.10229506240970582,0.46742722375594087
0.509941093832535,-0.07811880317651188,0.46939047535449596
0.52980756258491,-0.055134294249001736,0.4710114829333606
0.5496268994540309,-0.033252495024687745,0.47231550554714175
0.5693677659945341,-0.01238869883341534,0.47332927543293624
0.5889989478387752,0.007537577049062938,0.47408044339543126
0.608489404053159,0.026602620116504216,0.4745970312759111
0.6278083162202375,0.044878490849930563,0.474906898817984
0.6469251371689605,0.06243294866362403,0.47503723198546177
0.665809639276034,0.07932935158006588,0.47501405942320846
0.684431962262004,0.09562654365164733,0.4748618032876638
0.7027626604064969,0.11137874234644723,0.4746028701184843
0.720772749107956,0.12663543645324327,0.4742572867860394
0.7384337507142531,0.14144130350496353,0.47384238584137095
0.7557177395517111,0.15583615424841243,0.47337254382757676
0.7725973860813338,0.1698549102862995,0.4728589752960951
0.7890460001124242,0.18352761967633371,0.472309584420325
0.8050375730052621,0.19687951398769007,0.4717288752258503
0.82054681879611,0.20993110908629867,0.4711179205738599
0.8355492141795184,0.2226983507494565,0.4704743891556937
0.8500210372847126,0.23519280510074914,0.46979262889443263
0.8639394051847471,0.24742189281371418,0.4690638043170652
0.8772823100791152,0.2593891650627765,0.4682760846697968
0.8900286540926061,0.2710946183098447,0.46741487881162913
0.9021582826353824,0.28253504421002684,0.4664631122470372
0.9136520162715287,0.2937044102076939,0.4654015410583022
0.924491681045682,0.30459426577964177,0.4642090969797156
0.9346601372197912,0.31519416876962164,0.4628632574260691
0.944141306374566,0.32549212585410625,0.46134043395463753
0.9529201968327616,0.33547504088331914,0.45961637240536346
0.9609829273641034,0.3451291646577071,0.45766655783299676
0.9683167491343639,0.35444053962797617,0.45546661731846627
0.9749100658638914,0.36339543304494365,0.4529927138241429
0.9807524521637103,0.3719807522333157,0.4502219244392488
0.985834670020205,0.380184435915,0.447132596642064
0.9901486834023181,0.38799581585852677,0.4437046765811992
0.9936876709681668,0.39540594357775205,0.43992000384566954
0.9964460368509866,0.40240787733073835,0.43576256773870903
0.9984194195073479,0.40899692527932524,0.4312187206943206
0.9996046986136509,0.4151708413432801,0.42627734516060045
0.999999999,0.42081815774585357,0.42083581923586294
