x_c,Cp_upper,Cp_lower
1e-06,-130.08479824305638,79.35460727648186
0.0003953013863490784,-26.479273614528744,-15.947328447797943
0.0015805804926520839,-10.019610713090117,-4.755720599190411
0.003553963149013295,-6.259994791274719,-2.753049058384807
0.006312329031833319,-4.548735542369462,-1.9209570720599187
0.009851316597681903,-3.5569713877783,-1.4572499488422788
0.014165329979794972,-2.905421238639857,-1.1582023766463934
0.01924754783628979,-2.442471927558942,-0.9474395053679875
0.02508993413610866,-2.095149973247203,-0.7896071243926632
0.03168325086563606,-1.823859231828127,-0.6660087849716003
0.039017072635896655,-1.605221486977642,-0.5658061788951341
0.04707980316723842,-1.4245380815813016,-0.4822806741253116
0.05585869362543405,-1.272106762177934,-0.4110501113175272
0.06533986278020876,-1.1412705964987877,-0.3491407725636355
0.07550831895431803,-1.0273162794703659,-0.2944702881635006
0.08634798372847136,-0.9268189301575609,-0.24554319410654357
0.09784171736461761,-0.8372352655827477,-0.20126333130157786
0.10997134590739394,-0.7566416149667099,-0.160813711625919
0.12271768992088494,-0.6835598408929595,-0.12357700703166324
0.13606059481525296,-0.6168384784372835,-0.08908139312479924
0.14997896271528732,-0.5555696129394545,-0.0569627201185674
0.16445078582048162,-0.4990295072395525,-0.026937492408341257
0.17945318120388998,-0.4466353866423932,0.001216817425218425
0.19496242699473781,-0.3979134518928217,0.02767636454752853
0.21095399988757585,-0.35247484629646597,0.05258192136488771
0.22740261391866617,-0.30999735839399134,0.07604726181370972
0.244282260448289,-0.27021132892042443,0.09816562892406774
0.261566249285747,-0.23288868731783668,0.1190147673156628
0.27922725089204403,-0.19783435173777517,0.1386608630656436
0.29723733959350307,-0.1648794385437162,0.15716163817547565
0.3155680377379961,-0.13387587517315505,0.17456878081786445
0.33419036072396613,-0.10469211467028039,0.1909298461472364
0.35307486283103956,-0.07720972488939426,0.20628972949425128
0.37219168377976264,-0.05132067936958534,0.2206917901107704
0.391510595946841,-0.02692521632194242,0.23417868650436843
0.41100105216122484,-0.003930161249664277,0.24679297189809146
0.43063223400546596,0.017752369647445337,0.25857748915177714
0.45037310054596924,0.03820595190287557,0.26957559765931605
0.47019243741509004,0.05751057538367593,0.27983125963303973
0.49005890616746495,0.07574315201705877,0.28938900932917627
0.509941093832535,0.09297784636442806,0.298293825813556
0.52980756258491,0.10928626112048648,0.3065909275638724
0.5496268994540309,0.12473750515400896,0.31432550536844506
0.5693677659945341,0.13939816812481953,0.3215424084747014
0.5889989478387752,0.15333222278230302,0.3282857976621912
0.608489404053159,0.16660087360381887,0.3345987777885964
0.6278083162202375,0.17926236833994724,0.3405230213279673
0.6469251371689605,0.19137178720169834,0.34609839344738746
0.665809639276034,0.20298082278104793,0.35136258822222644
0.684431962262004,0.21413756228790248,0.3563507846514087
0.7027626604064969,0.2248862822752088,0.36109533018972273
0.720772749107956,0.23526726468224207,0.3656254585570406
0.7384337507142531,0.24531664173509085,0.36996704761124366
0.7557177395517111,0.2550662759919013,0.37414242208408793
0.7725973860813338,0.2645436806018606,0.378170204980534
0.7890460001124242,0.273771983658831,0.3820652204378277
0.8050375730052621,0.28276993937461514,0.38583844983892523
0.82054681879611,0.29155198767616153,0.38949704198399704
0.8355492141795184,0.3001283627514056,0.3930443771537446
0.8500210372847126,0.3085052500362752,0.39648018395890655
0.8639394051847471,0.31668499015851137,0.399800706972268
0.8772823100791152,0.3246663274399703,0.402998922292603
0.8900286540926061,0.33244469971665236,0.4060647974048215
0.9021582826353824,0.3400125654715926,0.40898559098547144
0.9136520162715287,0.34735976359850895,0.41174618766748716
0.924491681045682,0.3544739005296648,0.4143294622296925
0.9346601372197912,0.3613407589747615,0.41671666722092926
0.944141306374566,0.36794472213552226,0.4188878376732215
0.9529201968327616,0.374269206983958,0.4208222063047246
0.9609829273641034,0.3802971000249851,0.42249862246571873
0.9683167491343639,0.38601118890625435,0.4238959680401881
0.9749100658638914,0.3913945832884434,0.42499356358064316
0.9807524521637103,0.3964311185476698,0.4257715581248947
0.985834670020205,0.4011057361422075,0.4262112964148565
0.9901486834023181,0.4054048348343619,0.4262956576053641
0.9936876709681668,0.40931658741147625,0.42600936001194534
0.9964460368509866,0.4128312180832292,0.4253392269862182
0.9984194195073479,0.41594123634651126,0.4242744096271346
0.9996046986136509,0.4186416237861927,0.42280656271768785
0.999999999,0.4208236769614815,0.420830300020235
